nllb	एक अन्य समूह दक्षिण-पूर्व में बस गया - भाषा परिवारों द्वारा, जिन्होंने सूचनाओं को संग्रहीत करने और प्रसारित करने के लिए संकेतों की चित्रलिपि प्रणाली का उपयोग करना शुरू किया, विशेष रूप से चीन और भारत में संस्कृतियों पर बहुत प्रभाव पड़ा।	ᱠᱚᱠᱮᱥᱤᱭᱟᱱ ᱯᱟᱹᱨᱥᱤᱠᱚ ᱫᱚ ᱠᱚᱠᱮᱥᱟᱥ ᱵᱩᱨᱩᱢᱟᱞᱟ ᱟᱨ ᱚᱱᱟ ᱟᱰᱮᱯᱟᱥᱮ ᱴᱚᱴᱷᱟ ᱠᱚᱨᱮ ᱨᱚᱲᱼᱮᱫ ᱠᱟᱱ ᱟᱭᱢᱟ ᱯᱟᱹᱨᱥᱤ ᱨᱮᱱᱟᱜ ᱥᱮᱢᱞᱮᱫ ᱠᱟᱱᱟ, ᱡᱟᱦᱟᱸ ᱫᱚ ᱦᱮᱸᱫᱮ ᱫᱚᱨᱮᱭᱟ ᱟᱨ ᱠᱟᱥᱯᱤᱭᱟᱱ ᱫᱚᱨᱮᱭᱟ ᱛᱟᱞᱟ ᱨᱮ ᱯᱟᱥᱱᱟᱣ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱟ ᱾
nllb	विमान में नहीं था कोई यात्री	ᱟᱡᱽ ᱤᱧ ᱡᱟᱦᱟᱡᱽ ᱨᱮ ᱵᱟᱹᱧ ᱫᱮᱡ ᱟᱠᱟᱱᱟ
wikimedia	वियतनाम	ᱣᱤᱭᱟᱛᱱᱟᱢ
wikimedia	मध्यकालीन इतिहास- राजमहल की पहाड़ियों के घिरे होने के कारण दुमका जितना दुर्गम रहा है उतना है आर्थिक दृष्ट से अहम भी. 1539 में चौसा के युद्ध में शेरशाह सूरी की जीत के बाद यह क्षेत्र अफगानों के कब्जे में आ गया, लेकिन जब हुसैन कुली खान ने बंगाल पर जीत हासिल की तो यह क्षेत्र मुगल सम्राट अकबर के प्रभुत्व में आ गया। अंग्रेजी शासन- अंग्रेज प्रतिनिधि डॉ गैबरियल बोकलिटन ने शाहजहां से एक फरमान हासिल किया।	ᱢᱚᱫᱷᱭᱟᱠᱟᱞᱤᱱ ᱱᱟᱜᱟᱢ - ᱨᱟᱡᱢᱟᱦᱟᱞ ᱨᱮᱱᱟᱜ ᱵᱩᱨᱩ ᱛᱮ ᱮᱥᱮᱫ ᱟᱠᱟᱱ ᱛᱮ ᱫᱩᱢᱠᱟ ᱡᱮ ᱞᱮᱠᱟ ᱥᱩᱨᱜᱚᱢ ᱢᱮᱱᱟᱜ ᱟ ᱩᱱᱟᱜ ᱟᱨᱛᱷᱦᱤᱠ ᱧᱮᱞ ᱛᱮ ᱚᱦᱚᱢ ᱦᱚᱸ ᱹ ᱑᱕᱓᱙ ᱨᱮ ᱪᱟᱣᱚᱥᱟ ᱞᱟᱲᱦᱟᱹᱭ ᱨᱮ ᱥᱷᱨᱥᱷᱟᱦ ᱥᱩᱨᱤ ᱭᱟᱜ ᱡᱤᱛᱠᱟᱹᱨ ᱛᱟᱭᱚᱢ ᱱᱚᱣᱟ ᱡᱟᱭᱟᱜᱟ ᱟᱯᱷᱜᱟᱱ ᱠᱚᱣᱟᱜ ᱜᱚᱵᱚᱞ ᱨᱮ ᱦᱮᱡ ᱮᱱᱟ, ᱢᱮᱱᱠᱷᱟᱱ ᱡᱚᱠᱷᱚᱱ ᱦᱩᱥᱮᱱ ᱠᱩᱞᱤ ᱠᱷᱟᱱ ᱵᱮᱸᱜᱚᱞ ᱠᱷᱚᱱ ᱮ ᱡᱤᱛᱠᱟᱹᱨ ᱮᱱ ᱠᱷᱟᱱ ᱱᱚᱣᱟ ᱡᱟᱭᱟᱜᱟ ᱢᱩᱜᱚᱞ ᱥᱚᱢᱨᱚᱴ ᱟᱠᱵᱟᱨᱟᱜ ᱜᱚᱵᱚᱞ ᱨᱮ ᱦᱮᱡ ᱮᱱᱟ᱾ ᱤᱸᱜᱨᱮᱡᱤ ᱥᱷᱟᱥᱟᱱ -ᱤᱸᱜᱨᱮᱡ ᱯᱨᱚᱛᱤᱱᱤᱫᱷᱤ ᱪᱮ ᱜᱮᱵᱨᱤᱭᱟᱞ ᱵᱚᱠᱞᱤᱴᱚᱱ ᱫᱚ ᱥᱷᱟᱦᱡᱟᱦᱟᱸ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱢᱤᱫ ᱯᱷᱚᱨᱢᱟᱱ ᱮ ᱧᱟᱢ ᱠᱮᱫ ᱟ᱾
nllb	परबत कहाँ?	ᱚᱠᱟ ᱟᱴᱚ ᱨᱮᱱ ᱠᱟᱱᱟᱢ?
nllb	मिला आज, मैं अपने घर से ।	ᱥᱚᱨᱠᱟᱨᱟᱜ ᱚᱲᱟᱜ ᱠᱷᱚᱱ ᱛᱮᱦᱮᱧᱼᱤᱧ ᱢᱮᱢᱮᱱ ᱠᱟᱱᱟ
wikimedia	धर्म	ᱫᱷᱚᱨᱚᱢ
wikimedia	इस प्रकार की वर्षा गर्म और शीतल वायुराशियों के आपस में मिलने से होती है, क्योंकि हल्की गरम वायु ऊपर उठती है तथा भारी शीतल वायु नीचे बैठती है। अत: ऊपर उठनेवाली वायु ठंडी होकर वर्षा करने लगती है। इस प्रकार वर्षा प्राय: शीतोष्ण कटिबंध में हुआ करती है।	ᱱᱚᱸᱠᱟᱱ ᱡᱟᱹᱯᱩᱫ ᱞᱚᱞᱚ ᱟᱨ ᱨᱮᱭᱟᱲ ᱫᱟᱜ ᱨᱟᱹᱥ ᱛᱚᱯᱚᱞ ᱛᱮ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ᱾ ᱪᱮᱫᱟᱜ ᱥᱮ ᱦᱟᱞᱠᱟ ᱞᱚᱞᱚ ᱦᱚᱭ ᱪᱮᱛᱟᱱᱛᱮ ᱨᱟᱠᱟᱵᱚᱜ-ᱟ ᱟᱨ ᱦᱟᱢᱟᱞ ᱨᱮᱭᱟᱲ ᱦᱚᱭ ᱞᱟᱛᱟᱨ ᱛᱮ ᱟᱬᱜᱚᱱᱟ᱾ ᱚᱱᱟᱛᱮ ᱪᱮᱛᱟᱱᱛᱮ ᱨᱟᱠᱟᱵᱚᱜ-ᱟ ᱟᱱ ᱦᱚᱭ ᱨᱮᱭᱟᱲ ᱠᱟᱛᱮᱜ ᱡᱟᱹᱯᱩᱫ ᱛᱮᱜᱮ ᱛᱟᱦᱮᱱᱟ᱾ ᱱᱚᱸᱠᱟ ᱜᱮ ᱡᱟᱹᱯᱩᱫ ᱫᱚᱥᱷᱤᱛᱚᱥᱬ ᱠᱟᱴᱤᱵᱟᱸᱫᱷ ᱨᱮ ᱦᱩᱭᱩᱜ ᱛᱮᱜᱮ ᱛᱟᱦᱮᱱᱟ।
nllb	इंटरनेट की साइट ना बताना?	ᱣᱤᱠᱤᱢᱤᱰᱤᱭᱟ ᱤᱱᱠᱤᱣᱵᱮᱴᱚᱨ ᱫᱚ ᱪᱮᱫ ᱵᱟᱝ ᱠᱟᱱᱟ?
nllb	पावण मोख मुकति गुर सिखि पालीऐ ।	ᱨᱟᱹᱥᱠᱟ ᱥᱟᱸᱣ ᱪᱮᱫᱚᱜ ᱢᱮ
nllb	इंडो यूरोपीयन	ᱤᱱᱰᱚ- ᱤᱭᱩᱨᱚᱯᱤᱭᱟᱱ
wikimedia	पानी अलग अलग झरनों के रूप में नीचे गिरता है।	ᱫᱟᱜ ᱫᱚ ᱡᱩᱫᱟᱹ ᱡᱩᱫᱟᱹ ᱡᱷᱟᱨᱱᱟ ᱨᱩᱯ ᱛᱮ ᱞᱟᱛᱟᱨ ᱧᱩᱨᱩᱜ-ᱟ᱾
nllb	वर्ष 2006 और 2007 में जारी स्मारिकाओं के कवर.	᱒᱐᱒᱐ ᱟᱨ ᱒᱐᱒᱑ ᱨᱮᱭᱟᱜ ᱢᱮᱥᱟ ᱜᱽᱨᱩᱯ ᱯᱞᱚᱴ ᱾
nllb	टैगः फिलिस्तीन	ᱥᱟᱱᱛᱟᱲᱤ: ᱤᱡᱽᱨᱟᱭᱮᱞ
nllb	ओर भारतीयो की 4 मढी है	ᱱᱤᱱᱟᱦᱟᱜ ᱡᱟᱱᱟᱢ ᱫᱚ ᱯᱩᱱᱮ ᱨᱮᱱᱤᱡ ᱢᱤᱫ ᱥᱤᱧᱚᱛᱤᱭᱟ.
wikimedia	हरियाणा, उत्तर प्रदेश और राजस्थान के तीन पड़ोसी राज्यों में कुल 24 जिलों के साथ-साथ दिल्ली के राष्ट्रीय राजधानी क्षेत्र दिल्ली के राष्ट्रीय राजधानी क्षेत्र (एनसीआर) का गठन किया गया है। इन घटक जिलों के क्षेत्रों और जनसंख्या (भारत की जनगणना २०११, मुजफ्फरनगर, जिंद और करनाल के अतिरिक्त) नीचे निर्धारित किए गए हैं:	ᱦᱟᱨᱤᱭᱟᱬᱟ, ᱩᱛᱛᱟᱨ ᱯᱨᱟᱫᱮᱟᱥᱷ ᱟᱨ ᱨᱟᱡᱥᱛᱷᱟᱱ ᱨᱮᱱᱟᱜ ᱯᱮᱭᱟ ᱯᱟᱲᱚᱥᱤ ᱯᱚᱱᱚᱛ ᱨᱮ ᱒᱔ ᱴᱚᱴᱷᱟ ᱥᱟᱶ-ᱥᱟᱶ ᱫᱤᱞᱞᱤ ᱨᱮᱱᱟᱜ ᱨᱟᱥᱴᱨᱤᱭ ᱨᱟᱡᱫᱷᱟᱱᱤ ᱪᱷᱮᱛᱨᱟ ᱮᱱ ᱥᱤ ᱟᱨ ᱨᱮᱱᱟᱜ ᱜᱟᱴᱷᱟᱱ ᱦᱩᱭ ᱣᱱᱟ᱾ ᱱᱚᱶᱟ ᱜᱷᱟᱴᱟᱣ ᱴᱚᱴᱷᱟ ᱠᱚᱨᱮᱱᱟᱜ ᱪᱷᱮᱛᱨᱟ ᱯᱷᱟᱞ ᱟᱨ ᱡᱟᱱᱥᱚᱝᱠᱷᱭᱟ ᱥᱤᱧᱚᱛ ᱨᱮᱱᱟᱜ ᱡᱟᱱᱜᱟᱬᱱᱟ ᱒᱐᱒᱒, ᱢᱩᱡᱟᱯᱷᱯᱷᱟᱨᱱᱟᱜᱟᱨ,ᱡᱤᱸᱫ ᱟᱨ ᱠᱚᱨᱱᱟᱞ ᱠᱷᱚᱱ ᱵᱟᱬᱛᱤ) ᱞᱟᱛᱟᱨ ᱮᱢ ᱟᱠᱟᱱᱟ :
nllb	वह भी एक फेज था।	ᱩᱜᱫᱩᱜᱤᱡ ᱦᱚᱸ ᱠᱟᱱᱟᱭ ᱾
nllb	मंगोलिया की तस्वीरें	ᱢᱚᱝᱜᱚᱞᱤᱭᱟ ᱨᱮᱭᱟᱜ ᱪᱤᱨ
nllb	चुनाव व्यवस्था:	ᱵᱟᱪᱷᱚᱣ ᱠᱟᱹᱢᱤᱦᱚᱨᱟ:
nllb	प्रान्तीय एवं स्थानीय प्रशासनः	ᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱟᱨ ᱵᱮᱼᱥᱚᱨᱠᱟᱨᱤ:
nllb	12 अन्य जन्तु	᱓ ᱮᱴᱟᱜ ᱡᱟᱱᱣᱟ ᱨᱮ
nllb	इस पृष्ठ में इस समय कोई सामग्री नहीं है।	ᱱᱚᱣᱟ ᱯᱚᱴᱚᱢ ᱨᱮ ᱱᱤᱛᱚᱜ ᱡᱟᱦᱟᱱ ᱡᱤᱱᱤᱥ ᱠᱚ ᱵᱟᱹᱱᱩᱜ ᱟ
wikimedia	चक्रवाती वर्षा	ᱪᱟᱠᱟᱨᱣᱟᱛᱤ ᱡᱟᱹᱯᱩᱫ
nllb	ख़ता क्या थी जो, वो ख़फ़ा हो गए	ᱡᱟᱦᱟ ᱨᱮᱭᱟᱜ ᱐ᱷᱟᱯᱱᱟ ᱠᱚ ᱱᱚᱣᱟ ᱞᱮᱠᱟ᱐ᱮ ᱦᱩᱭᱟᱠᱟᱱᱟ -
nllb	सबके राज़ होते हैं;	ᱥᱟᱱᱟᱢ ᱢᱟᱹᱱᱢᱤ ᱵᱚᱱ ᱟᱹᱯᱱᱟᱹᱛ ᱟᱠᱟᱱ;
nllb	इस वजह से भीड़ भी अच्छी खासी हुई थी।	ᱱᱚᱣᱟ ᱨᱮᱭᱟᱜ ᱞᱟᱵᱷ ᱦᱟ᱐ᱟᱣ ᱦᱚᱲᱠᱚ
nllb	सब कुछ है लेकिन तेरे अलफाज नही, बिन तेरे अलफाज के कोई साज नही।	ᱡᱚ ᱨᱮᱱᱟᱜ ᱨᱮᱱᱟᱜ ᱚᱥᱚᱞ ᱠᱟᱹᱢᱤ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱡᱟᱝ ᱵᱟᱹᱰ, ᱢᱮᱱᱠᱷᱟᱱ ᱡᱚᱛᱚ ᱡᱟᱝ ᱫᱚ ᱠᱷᱚᱱ ᱫᱚ ᱵᱟᱭ ᱦᱤᱡᱜ ᱠᱟᱱᱟ ᱾ [᱓]
nllb	फ्रांसीसी (फ्रेंच)	ᱯᱷᱨᱟᱱᱥ (ᱵᱽᱨᱤᱴᱟᱱᱤ)
nllb	माझें संतापलें मन ।	ᱤᱧᱟᱜ ᱢᱚᱱᱮ ᱵᱟᱹᱲᱤᱡ ᱾
nllb	नया साल और नौजवान	ᱛᱮᱞᱮᱜᱩ ᱟᱨ ᱠᱟᱱᱟᱲᱟ ᱱᱟᱣᱟ ᱥᱮᱨᱢᱟ
nllb	फ़िलहाल कोई एक देश नहीं	ᱛᱤᱦᱤᱧ ᱜᱟᱯᱟ ᱟᱨᱦᱚᱸ ᱠᱷᱚᱵᱚᱨ ᱵᱟᱝᱞᱟ ᱫᱤᱥᱚᱢ
nllb	जीवन और पारिवारिक के बारे में	ᱡᱤᱭᱚᱱ ᱡᱟᱱᱺᱢ ᱟᱨ ᱜᱷᱟᱨᱚᱸᱡᱽ ᱩᱯᱨᱩᱢ
nllb	सता न देना उसको,	ᱵᱟᱝ ᱢᱟᱞᱚᱴᱚᱜ ᱟᱫᱚ ᱛᱟᱦᱮᱸᱱ ᱥᱟᱠᱟᱢ᱾
nllb	रशिया का इतिहास	ᱥᱟᱢᱟᱝ ᱨᱟᱥᱤᱭᱟ ᱨᱮᱱᱟᱜ ᱱᱟᱜᱟᱨ
nllb	आज ही का दिन. .	ᱠᱚᱭᱞᱟᱫ ᱱᱟᱛᱷ ᱫᱤᱱᱤᱥᱟ.
nllb	यह मार्च 2020 के बाद (जब कोरोना का कहर शुरू हुआ था) सदस्यों की भौतिक रूप से मौजूदगी वाली पहली बैठक है.	᱒᱐᱑᱑ ᱫᱷᱟᱹᱵᱤᱡ ᱞᱩᱫᱷᱤᱭᱟᱱᱟ ᱛᱟᱭᱚᱢ ᱱᱚᱣᱟ ᱯᱚᱧᱡᱟᱵᱽ (᱒᱒ ᱦᱚᱱᱚᱛ ᱠᱷᱚᱱ ᱫᱚ) ᱨᱮᱱᱟᱜ ᱫᱚᱥᱟᱨ ᱟᱹᱰᱤ ᱥᱟᱸᱜᱮ ᱦᱚᱲ ᱮᱞ ᱦᱚᱱᱚᱛ ᱠᱟᱱᱟ ᱾
nllb	सबने ही उत्सव में जाने की ठानी	ᱡᱚᱛᱚ ᱠᱚ ᱞᱟᱹᱜᱤᱛ ᱪᱤᱨᱚᱫᱤᱱ ᱩᱨᱡᱟ ᱥᱮᱫᱹᱹᱹᱹ
wikimedia	मंत्र	ᱢᱟᱱᱛᱟᱨ
nllb	इसके लिए मंदिर परिसर को सजाया-संवारा जा रहा है।	ᱤᱥᱟᱹᱭ ᱫᱷᱚᱨᱚᱢ ᱨᱮᱱᱟᱜ ᱞᱟᱭ ᱞᱟᱠᱪᱟᱨ ᱜᱮ ᱱᱚᱱᱰᱮ ᱫᱚ ᱠᱚ ᱢᱟᱱᱟᱣᱟ᱾
nllb	58 से अधिक जमानत	᱕ ᱵᱟᱹᱲᱛᱤ ᱡᱚᱱᱚᱲ
nllb	यूरोपीय प्रारंभिक	ᱭᱩᱨᱚᱯᱤᱭᱟᱱ ᱯᱩᱨᱛᱜᱟᱞᱤ
nllb	मैं हूँ बाहर पृश्वी से .	ᱤᱧ ᱵᱷᱟᱨᱚᱛ ᱠᱷᱚᱱ ᱵᱟᱦᱨᱮ ᱨᱮᱧ ᱛᱟᱦᱮᱱ ᱠᱟᱱᱟ.
nllb	रात भर पानी बरसता और सरे दिन अंगारें,	ᱫᱟᱢᱟ-ᱧᱹᱫᱟᱹᱱᱢᱤ ᱫᱟᱜᱨᱟᱢᱤᱡ ᱠᱚᱲᱟ, ᱫᱟᱹᱢᱤ-ᱧᱹᱫᱟᱹᱱᱢᱤ ᱫᱟᱜᱨᱟᱢᱤᱡ ᱠᱩᱲᱤ,
nllb	महज एक खेल है	ᱟᱱᱡᱩᱢ ᱫᱚ ᱠᱷᱮᱞᱚᱸᱰᱤᱭᱟ.
wikimedia	जल गिरने के साथ साथ क्षैतिज रूप से फैलता है और नीचे गिरते समय हमेशा चट्टान के संपर्क में रहता है।	ᱫᱟᱜ ᱧᱩᱨᱩᱜ ᱥᱟᱶ ᱥᱟᱶ ᱞᱟᱛᱟᱨ ᱚᱛ ᱨᱮᱪᱷᱟᱹᱨᱭᱟᱹᱮᱜ ᱠᱟᱱᱟ ᱟᱨ ᱞᱟᱛᱟᱨ ᱨᱮ ᱧᱩᱨᱩᱜ ᱚᱠᱛᱚ ᱥᱟᱨᱟ ᱜᱷᱟᱹᱲᱤᱡ ᱪᱟᱴᱟᱱᱤ ᱥᱩᱯᱩᱨ ᱨᱮ ᱛᱟᱦᱮᱱᱟ᱾
wikimedia	खेसरी , गौर, लोबिया, कुल्थी, मटर, सोयाबीन	ᱠᱷᱮᱥᱨᱤ , ᱜᱟᱩᱨ, ᱞᱚᱵᱤᱭᱟ, ᱦᱚᱲᱮᱫ, ᱢᱚᱴᱚᱨ, ᱥᱚᱭᱟᱵᱤᱱ
wikimedia	भारत अरण्डी के उत्पादन में सबसे आगे है, जिसके बाद चीन और ब्राज़ील आते हैं।	ᱥᱤᱧᱚᱛ ᱨᱮ ᱮᱨᱟᱸᱰᱚᱢ ᱟᱨᱡᱟᱣ ᱨᱮ ᱥᱟᱱᱟᱢ ᱠᱷᱚᱱ ᱞᱟᱦᱟ ᱢᱮᱱᱟᱭᱟ, ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱪᱤᱱ ᱟᱨ ᱵᱨᱟᱡᱤᱞ ᱦᱤᱡᱩᱜ ᱠᱟᱱᱟ᱾
nllb	तुम स्कूल जा रहे हो	ᱟᱢ ᱤᱛᱩᱱ ᱟᱥᱲᱟᱢ ᱪᱟᱞᱟᱜ ᱠᱟᱱᱟ ᱾
nllb	मैं लैपटॉप स्विच ऑन नहीं कर सकता।	ᱤᱧ ᱣᱮᱵᱥᱟᱤᱴ ᱠᱷᱚᱱ ᱥᱚᱯᱷᱴᱣᱮᱭᱟᱨ ᱟᱹᱛᱩᱨ ᱟᱸᱲᱜᱚ ᱵᱟᱧ ᱫᱟᱲᱮᱭᱟᱜ ᱠᱟᱱᱟ.
nllb	ऐसे देश जिनके हैं एक से ज्यादा नाम	ᱢᱤᱫ ᱴᱟᱝ ᱠᱷᱚᱱ ᱡᱟᱹᱥᱛᱤ ᱨᱟᱡᱽᱜᱟᱲ ᱢᱮᱱᱟᱜ ᱫᱤᱥᱚᱢ ᱠᱚ
nllb	→ प्रारंभिक वर्ष	ᱮ᱐ᱚᱦᱚᱵ ᱥᱮᱨᱢᱟ
wikimedia	काँकरेज	ᱠᱟᱺᱠᱨᱮᱡ
nllb	मंगलवार को ट्यूनीशिया में राष्ट्रीय महिला दिवस मनााती हुई एक महिला	ᱡᱮᱡᱟᱹᱛᱤᱭᱟᱹᱨᱤ ᱛᱤᱨᱞᱟᱹ ᱢᱟᱦᱟᱸ ᱦᱤᱞᱚᱜ ᱡᱟᱨᱞᱤᱢᱤ ᱢᱤᱫ ᱱᱮᱯᱟᱲᱤ ᱠᱚᱲᱟ ᱦᱚᱯᱚᱱ
wikimedia	उत्पादन	ᱟᱨᱡᱟᱣ
wikimedia	माता का संस्कृत मूल मातृ है। हिन्दी में इस शब्द का प्रयोग प्रायः इष्टदेवी को संबोधित करने के लिये किये जाता है, पर सामान्यरूप से माँ शब्द का प्रयोग ज्यादा होता है।	ᱟᱭᱚ ᱫᱚ ᱫᱚᱥᱟᱨ ᱟᱹᱲᱟᱹ ᱛᱮᱫᱚ ᱜᱚᱜᱚ ᱦᱚᱸ ᱵᱚ ᱢᱮᱛᱟᱠᱚᱣᱟ᱾
nllb	इस वर्ष मंदिर	ᱱᱤᱭᱟᱹ ᱥᱮᱨᱢᱟ ᱢᱩᱫᱽᱨᱮ
nllb	ये काम मुझे नहीं लगता के मेरे बस में है ।	ᱤᱧ ᱦᱤᱥᱟᱹᱵ ᱛᱮ ᱤᱧ ᱵᱟᱹᱧ ᱵᱩᱡᱷᱟᱹᱣ ᱮᱫᱟ ᱡᱮ ᱴᱚᱢ ᱚᱱᱟ ᱠᱟᱹᱢᱤ ᱠᱚᱨᱟᱣ ᱥᱮᱱᱟᱭ ᱠᱟᱱᱟ᱾
nllb	विश्व में स्थान: दूसरा	ᱥᱟᱱᱛᱟᱲᱤ: ᱫᱚᱥᱟᱨ ᱡᱮᱜᱮᱛ ᱞᱟᱹᱰᱷᱟᱹᱭ
nllb	जापानी सं .	ᱡᱟᱯᱟᱱᱤ ᱵᱤᱨᱤᱛᱤᱭᱟ.
nllb	मेरी आज भी नहीं है।	ᱤᱧ ᱱᱚᱶᱟ ᱵᱟᱵᱚᱛ ᱱᱤᱛ ᱫᱷᱟᱹᱵᱤᱡ ᱵᱟᱹᱧ ᱯᱟᱲᱦᱟᱣ ᱠᱟᱱᱟ᱾
wikimedia	संस्कृत मूल - मातृ	ᱥᱟᱱᱛᱟᱲᱤ ᱢᱩᱞ - ᱟᱭᱚ
nllb	कब क्या पहने?	ᱚᱠᱟ ᱛᱮᱢ ᱥᱮᱱ ᱱᱟ?
nllb	वह पोषित है।	ᱩᱱᱤ ᱫᱟᱠᱟ ᱡᱚᱡᱚᱢ ᱠᱟᱱᱟᱭ᱾
nllb	ज़वाब की भाषा है इस पल में	ᱠᱚᱱᱱᱚᱲ ᱫᱚ ᱱᱤᱭᱟᱹ ᱦᱚᱱᱚᱛ ᱨᱮ ᱨᱚᱲᱮᱫ ᱯᱟᱹᱨᱥᱤ ᱠᱟᱱᱟ ᱾
nllb	की भाषा होती है ।	ᱯᱟᱹᱨᱥᱤ ᱡᱤᱛᱠᱟᱹᱨ ᱢᱟᱦᱟ ᱠᱟᱱᱟ᱾
wikimedia	साहीवाल जाति	ᱥᱟᱦᱤᱣᱟᱞ ᱡᱟᱹᱛᱤ
nllb	सबको समेटे घर में पास हो।	ᱥᱟᱱᱛᱟᱲ ᱚᱲᱟᱜ ᱨᱮ ᱡᱟᱦᱟᱸᱭ ᱜᱮ ᱨᱩᱣᱟ.
nllb	ये मेरा वहम नहीं है	ᱱᱚᱶᱟ ᱠᱟᱨ ᱫᱚ ᱤᱧᱟᱜ ᱵᱟᱝ ᱠᱟᱱᱟ᱾
nllb	हुई या नहीं,	ᱵᱟᱝ ᱟᱨ ᱵᱟᱝ,
nllb	आज है दुनिया के सबसे	᱒. ᱛᱮᱦᱮᱧ ᱫᱚ ᱡᱮᱜᱮᱫ ᱡᱟᱠᱟᱛ ᱰᱮᱜᱽᱨᱟ ᱢᱟᱦᱟ ᱠᱟᱱᱟ᱾
wikimedia	देखें	ᱧᱮᱞᱢᱮ
nllb	डॉक्टर और रिसर्चर सालों से इस सवाल का जवाब ढूंढने में लगे हैं.	ᱟᱹᱰᱤ ᱥᱮᱫᱟᱭ ᱠᱷᱚᱱᱟᱜ ᱱᱚᱶᱟ ᱠᱟᱛᱷᱟ ᱫᱟᱨᱥᱚᱱᱤᱠ ᱟᱨ ᱥᱟᱬᱮᱥᱤᱭᱟᱹ ᱠᱚ ᱱᱚᱶᱟ ᱵᱟᱵᱚᱫ ᱛᱮᱠᱚ ᱪᱟᱨᱪᱟ ᱟᱹᱜᱩᱭᱮᱜ-ᱟᱟᱹᱜᱩᱭᱮᱜᱼᱟ ᱾
nllb	श्रेणीःउत्तर एशिया	ᱛᱷᱚᱠ:ᱮᱛᱚᱢ ᱮᱥᱤᱭᱟ
nllb	मत छूट कलम;	ᱫᱩᱞᱟᱹᱲᱟᱛᱮ ᱵᱟᱧᱪᱟᱜ ᱟᱹᱭᱫᱟᱹᱨ;
nllb	रूस में स्कूल शो	ᱨᱟᱥᱤᱭᱟ ᱨᱮ ᱢᱮᱰᱤᱠᱟᱞ ᱟᱥᱲᱟ ᱨᱮᱱᱟᱜ ᱛᱟᱞᱠᱟ
nllb	चयन को दो भागों में विभाजित हैः	ᱢᱟᱞᱠᱟᱱᱜᱤᱨᱤ ᱦᱚᱱᱚᱛ ᱨᱮ ᱵᱟᱨᱭᱟ ᱵᱤᱫᱷᱟᱱ ᱥᱚᱵᱷᱟ ᱵᱟᱪᱷᱱᱟᱣ ᱴᱚᱴᱷᱟ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ:
nllb	यू पुट होल्ड ऑन टाइम ,	ᱦᱟᱲᱟᱢ ᱚᱠᱛᱚ ᱨᱮᱫᱚ ᱟᱢᱫᱚ,
nllb	किसी भी नाम की शुरूआत किसी अंक से नहीं हो सकती है ।	ᱜᱽᱨᱩᱯ ᱨᱮᱭᱟᱜ ᱧᱩᱛᱩᱢ ᱢᱤᱫ ᱮᱞᱠᱷᱟ ᱛᱮ ᱵᱟᱝ ᱮᱛᱚᱦᱚᱵ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ᱾
nllb	दूसरी स्थिति में,	ᱫᱚᱥᱟᱨ ᱟᱹᱲᱟᱹ ᱛᱮ,
wikimedia	यूनाइटेड किंगडम और आयरलैंड	ᱭᱩᱱᱟᱭᱴᱮᱰ ᱠᱤᱸᱜᱰᱚᱢ ᱟᱨ ᱟᱭᱟᱨᱞᱮᱸᱰ
nllb	2016 पहले से ही आ गया?	᱒᱐᱑᱘ ᱠᱚᱩᱱ ᱦᱟᱭ?
nllb	1992 में मंदिर शहर में सदी का स्मारक स्मारक।	᱑᱙᱙᱗ ᱢᱤᱥᱮᱥ ᱢᱟᱫᱷᱩᱨᱤ ᱫᱤᱠᱷᱥᱤᱛ ᱢᱟᱫᱷᱩᱨᱤ ᱫᱤᱠᱷᱥᱤᱛ
wikimedia	थाईलैंड	ᱛᱷᱟᱭᱤᱞᱮᱹᱰ
nllb	टैगः आर्मेनिया	ᱥᱟᱱᱛᱟᱲᱤ: ᱟᱨᱢᱮᱱᱤᱭᱟ
nllb	६. २०४९ साल मे सर्वनाम पुरस्कार तथा कदरपत्र	᱒᱐᱑᱐ ᱥᱟᱞ ᱨᱮ ᱥᱚᱸᱠᱚᱲ ᱥᱚᱱᱥᱛᱷᱟᱱ ᱯᱟᱦᱴᱟ ᱠᱷᱚᱱ ᱢᱟᱱ ᱥᱟᱨᱦᱟᱣ ᱟᱨ ᱥᱤᱨᱯᱟᱹ
nllb	पूरब से पंछिम तक,	ᱮᱛᱚᱢ ᱠᱷᱚᱱ ᱪᱚ ᱠᱚᱧᱮ ᱠᱷᱚᱱ ᱪᱚ,
nllb	उत्तरी (गोरखपुरी, सरवारिया, बस्ति)	ᱮᱛᱚᱢ (ᱜᱳᱨᱟᱠᱷᱯᱩᱨᱤ, ᱥᱟᱨᱟᱣᱟᱨᱤᱭᱟ, ᱵᱟᱥᱛᱤ)
